2017-03-23-10-03-24a.m.,1490234604030,1007.67163,46.546295,3
2017-03-23-10-03-25a.m.,1490234605065,1007.57666,47.34162,3
2017-03-23-10-03-26a.m.,1490234606146,1007.4336,48.53593,3
2017-03-23-10-03-27a.m.,1490234607224,1007.4126,48.712963,3
2017-03-23-10-03-28a.m.,1490234608304,1007.428,48.58349,3
2017-03-23-10-03-29a.m.,1490234609385,1007.40796,48.752594,3
2017-03-23-10-03-30a.m.,1490234610465,1007.4214,48.638977,3
2017-03-23-10-03-31a.m.,1490234611547,1007.4934,48.03654,3
2017-03-23-10-03-32a.m.,1490234612627,1007.4929,48.041824,3
2017-03-23-10-03-33a.m.,1490234613706,1007.4673,48.255848,3
2017-03-23-10-03-34a.m.,1490234614788,1007.47754,48.16865,3
2017-03-23-10-03-35a.m.,1490234615874,1007.4763,48.179222,3
2017-03-23-10-03-36a.m.,1490234616952,1007.47485,48.192432,3
2017-03-23-10-03-38a.m.,1490234618028,1007.4614,48.30341,3
2017-03-23-10-03-39a.m.,1490234619104,1007.41455,48.69711,3
2017-03-23-10-03-40a.m.,1490234620188,1007.5073,47.92028,3
2017-03-23-10-03-41a.m.,1490234621266,1007.5051,47.938774,3
2017-03-23-10-03-42a.m.,1490234622345,1007.5122,47.880646,3
2017-03-23-10-03-43a.m.,1490234623425,1007.44604,48.43288,3
2017-03-23-10-03-44a.m.,1490234624507,1007.4641,48.282272,3
2017-03-23-10-03-45a.m.,1490234625584,1007.46387,48.284912,3
2017-03-23-10-03-46a.m.,1490234626669,1007.468,48.250565,3
2017-03-23-10-03-47a.m.,1490234627751,1007.47314,48.205647,3
2017-03-23-10-03-48a.m.,1490234628825,1007.51514,47.85422,3
2017-03-23-10-03-49a.m.,1490234629904,1007.49805,47.996906,3
2017-03-23-10-03-50a.m.,1490234630986,1007.51245,47.878002,3
2017-03-23-10-03-52a.m.,1490234632066,1007.5386,47.658695,3
2017-03-23-10-03-53a.m.,1490234633146,1007.5127,47.875362,3
2017-03-23-10-03-54a.m.,1490234634232,1007.4956,48.018044,3
2017-03-23-10-03-55a.m.,1490234635307,1007.5149,47.856865,3
2017-03-23-10-03-56a.m.,1490234636388,1007.5325,47.71154,3
2017-03-23-10-03-57a.m.,1490234637468,1007.53174,47.716824,3
2017-03-23-10-03-58a.m.,1490234638547,1007.55664,47.508083,3
2017-03-23-10-03-59a.m.,1490234639626,1007.532,47.714184,3
2017-03-23-10-04-00a.m.,1490234640707,1007.5403,47.645485,3
2017-03-23-10-04-01a.m.,1490234641791,1007.5371,47.671906,3
2017-03-23-10-04-02a.m.,1490234642893,1007.5342,47.695686,3
2017-03-23-10-04-03a.m.,1490234643977,1007.5215,47.801376,3
2017-03-23-10-04-05a.m.,1490234645046,1007.5183,47.8278,3
2017-03-23-10-04-06a.m.,1490234646120,1007.542,47.62963,3
2017-03-23-10-04-07a.m.,1490234647198,1007.5012,47.97048,3
2017-03-23-10-04-08a.m.,1490234648266,1007.4739,48.20036,3
2017-03-23-10-04-09a.m.,1490234649348,1007.48193,48.134304,3
2017-03-23-10-04-10a.m.,1490234650426,1007.50586,47.93349,3
2017-03-23-10-04-11a.m.,1490234651509,1007.4873,48.089386,3
2017-03-23-10-04-12a.m.,1490234652586,1007.48975,48.068245,3
2017-03-23-10-04-13a.m.,1490234653669,1007.4678,48.250565,3
2017-03-23-10-04-14a.m.,1490234654752,1007.45605,48.348328,3
2017-03-23-10-04-15a.m.,1490234655832,1007.4641,48.282272,3
2017-03-23-10-04-16a.m.,1490234656905,1007.48047,48.144875,3
2017-03-23-10-04-17a.m.,1490234657991,1007.4973,48.004833,3
2017-03-23-10-04-19a.m.,1490234659067,1007.5056,47.936134,3
2017-03-23-10-04-20a.m.,1490234660147,1007.5193,47.819874,3
2017-03-23-10-04-21a.m.,1490234661227,1007.49316,48.03918,3
2017-03-23-10-04-22a.m.,1490234662306,1007.5139,47.86479,3
2017-03-23-10-04-23a.m.,1490234663386,1007.5183,47.8278,3
2017-03-23-10-04-24a.m.,1490234664469,1007.4739,48.20036,3
2017-03-23-10-04-25a.m.,1490234665553,1007.5244,47.777596,3
2017-03-23-10-04-26a.m.,1490234666639,1007.5149,47.856865,3
2017-03-23-10-04-27a.m.,1490234667713,1007.49805,47.996906,3
2017-03-23-10-04-28a.m.,1490234668788,1007.4912,48.055035,3
2017-03-23-10-04-29a.m.,1490234669866,1007.48926,48.07089,3
2017-03-23-10-04-30a.m.,1490234670946,1007.49634,48.01276,3
2017-03-23-10-04-32a.m.,1490234672029,1007.5608,47.473736,3
2017-03-23-10-04-33a.m.,1490234673108,1007.5093,47.904427,3
2017-03-23-10-04-34a.m.,1490234674188,1007.46533,48.2717,3
2017-03-23-10-04-35a.m.,1490234675268,1007.47705,48.17394,3
2017-03-23-10-04-36a.m.,1490234676348,1007.5237,47.782883,3
2017-03-23-10-04-37a.m.,1490234677426,1007.56396,47.44731,3
2017-03-23-10-04-38a.m.,1490234678519,1007.57104,47.38654,3
2017-03-23-10-04-39a.m.,1490234679595,1007.56836,47.41032,3
2017-03-23-10-04-40a.m.,1490234680669,1007.5376,47.666622,3
2017-03-23-10-04-41a.m.,1490234681747,1007.5574,47.5028,3
2017-03-23-10-04-42a.m.,1490234682833,1007.5105,47.893856,3
2017-03-23-10-04-43a.m.,1490234683906,1007.5117,47.88329,3
2017-03-23-10-04-45a.m.,1490234685006,1007.5012,47.97048,3
2017-03-23-10-04-46a.m.,1490234686067,1007.5117,47.88329,3
2017-03-23-10-04-47a.m.,1490234687146,1007.54004,47.648125,3
2017-03-23-10-04-48a.m.,1490234688227,1007.5188,47.825157,3
2017-03-23-10-04-49a.m.,1490234689305,1007.55005,47.563572,3
2017-03-23-10-04-50a.m.,1490234690386,1007.55176,47.547718,3
2017-03-23-10-04-51a.m.,1490234691468,1007.5576,47.500156,3
2017-03-23-10-04-52a.m.,1490234692548,1007.5647,47.439384,3
2017-03-23-10-04-53a.m.,1490234693626,1007.5642,47.44467,3
2017-03-23-10-04-54a.m.,1490234694706,1007.55176,47.547718,3
2017-03-23-10-04-55a.m.,1490234695787,1007.5593,47.484303,3
2017-03-23-10-04-56a.m.,1490234696867,1007.5442,47.611134,3
2017-03-23-10-04-57a.m.,1490234697949,1007.5464,47.592636,3
2017-03-23-10-04-59a.m.,1490234699026,1007.5713,47.38654,3
2017-03-23-10-05-00a.m.,1490234700107,1007.54224,47.62963,3
2017-03-23-10-05-01a.m.,1490234701186,1007.5547,47.523937,3
2017-03-23-10-05-02a.m.,1490234702267,1007.5415,47.634914,3
2017-03-23-10-05-03a.m.,1490234703372,1007.521,47.806664,3
2017-03-23-10-05-04a.m.,1490234704427,1007.5476,47.58471,3
2017-03-23-10-05-05a.m.,1490234705507,1007.5525,47.542435,3
2017-03-23-10-05-06a.m.,1490234706605,1007.54126,47.637558,3
2017-03-23-10-05-07a.m.,1490234707666,1007.5388,47.65605,3
2017-03-23-10-05-08a.m.,1490234708746,1007.5486,47.574142,3
2017-03-23-10-05-09a.m.,1490234709834,1007.5156,47.85158,3
2017-03-23-10-05-10a.m.,1490234710913,1007.5,47.981052,3
2017-03-23-10-05-11a.m.,1490234711987,1007.4988,47.99162,3
2017-03-23-10-05-13a.m.,1490234713070,1007.57495,47.35483,3
2017-03-23-10-05-14a.m.,1490234714172,1007.5559,47.51337,3
